baseMean	log2FoldChange	lfcSE	pvalue	padj	gene	Preferred_name	Description	PFAMs	GOs	KEGG_ko	KEGG_Pathway	COG_category	eggNOG_OGs	seed_ortholog	evalue
153.202168252369	-2.77102023055196	0.821413467683827	5.78769861385405e-05	0.000567351952555352	g599	-	Paired amphipathic helix protein Sin3-like	PAH,Sin3_corepress,Sin3a_C	GO:0000118,GO:0000122,GO:0000785,GO:0001101,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0006325,GO:0006355,GO:0006357,GO:0006464,GO:0006476,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009719,GO:0009725,GO:0009737,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016043,GO:0016569,GO:0016570,GO:0016575,GO:0019219,GO:0019222,GO:0019538,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031974,GO:0031981,GO:0032991,GO:0033993,GO:0035601,GO:0036211,GO:0042221,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051276,GO:0060255,GO:0065007,GO:0070013,GO:0071704,GO:0071840,GO:0080090,GO:0097305,GO:0098732,GO:1901564,GO:1901700,GO:1902494,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141	ko:K11644	ko04139,ko04919,ko05016,ko05202,map04139,map04919,map05016,map05202	B	COG5602@1|root,KOG4204@2759|Eukaryota,37NWC@33090|Viridiplantae,3G9Z6@35493|Streptophyta	88036.EFJ23097	8.82e-10
1597.60362044266	-1.50360836156946	0.41214663239406	6.63713515209017e-05	0.000637607450277462	g1027	-	Pentatricopeptide repeat-containing protein	Cyclin_C,PPR,PPR_2,PPR_3	-	ko:K17710	-	G	KOG4197@1|root,KOG4197@2759|Eukaryota,37HN8@33090|Viridiplantae,3GG0D@35493|Streptophyta	3218.PP1S188_46V6.1	2.13e-194
14640.1411765134	-1.52609821086685	0.426086305854954	7.36009202653695e-05	0.000688694325340243	g718	-	-	-	-	-	-	-	2EWI7@1|root,2SYBS@2759|Eukaryota,382G5@33090|Viridiplantae,3GRXW@35493|Streptophyta	3218.PP1S391_63V6.1	3.29e-113
831.472138999269	-1.94809200064954	0.568234585530765	9.11585009491732e-05	0.000831388606757965	g1661	-	Removes the phosphate from trehalose 6-phosphate to produce free trehalose	Trehalose_PPase	GO:0003674,GO:0003824,GO:0004805,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005829,GO:0005886,GO:0005975,GO:0005984,GO:0005991,GO:0005992,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009058,GO:0009311,GO:0009312,GO:0009507,GO:0009536,GO:0009987,GO:0010035,GO:0010038,GO:0016020,GO:0016051,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019203,GO:0022603,GO:0030312,GO:0031974,GO:0031981,GO:0034637,GO:0042221,GO:0042578,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044262,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0046351,GO:0046686,GO:0048831,GO:0050789,GO:0050793,GO:0050896,GO:0051239,GO:0060688,GO:0065007,GO:0070013,GO:0071704,GO:0071944,GO:1900618,GO:1901576,GO:1905428,GO:2000026,GO:2000032	ko:K01087	ko00500,ko01100,map00500,map01100	G	COG1877@1|root,KOG1050@2759|Eukaryota,37JPC@33090|Viridiplantae,3GB9D@35493|Streptophyta	3218.PP1S47_110V6.1	3.21e-244
549.278157819666	-1.59069944462214	0.45103440685385	9.19263095079344e-05	0.00083311831447128	g2150	-	Putative tRNA binding domain	tRNA_bind	-	-	-	S	2D3XM@1|root,2ST4W@2759|Eukaryota	3218.PP1S347_23V6.1	2.4e-124
97.7405739611154	-2.17984558408978	0.647397627167223	9.74049570970314e-05	0.000861107626851671	g2259										
1699.1867488354	-1.23476673978708	0.340081437212875	9.93114649801497e-05	0.000872608664856071	g2264	-	Uncharacterised ACR, YagE family COG1723	DUF155	-	-	-	S	COG1723@1|root,KOG2861@2759|Eukaryota,37J73@33090|Viridiplantae,3G7W0@35493|Streptophyta	3218.PP1S48_160V6.1	4.21e-249
445.83191334668	-1.5062074260181	0.426079207159673	0.000101149409275341	0.000883371507671311	g1202	-	Agamous-like MADS-box protein	K-box,SRF-TF	GO:0000003,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0003824,GO:0004601,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006082,GO:0006355,GO:0006629,GO:0006720,GO:0006721,GO:0007275,GO:0008150,GO:0008152,GO:0008300,GO:0009056,GO:0009636,GO:0009685,GO:0009719,GO:0009725,GO:0009733,GO:0009790,GO:0009791,GO:0009793,GO:0009838,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009900,GO:0009908,GO:0009909,GO:0009910,GO:0009987,GO:0010033,GO:0010047,GO:0010154,GO:0010227,GO:0010262,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010817,GO:0016042,GO:0016054,GO:0016101,GO:0016103,GO:0016115,GO:0016209,GO:0016491,GO:0016684,GO:0019219,GO:0019222,GO:0019752,GO:0022414,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0032501,GO:0032502,GO:0032504,GO:0032870,GO:0042221,GO:0042445,GO:0042447,GO:0042802,GO:0042803,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043565,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0045487,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0046395,GO:0046983,GO:0048316,GO:0048367,GO:0048437,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048577,GO:0048580,GO:0048581,GO:0048583,GO:0048585,GO:0048587,GO:0048608,GO:0048609,GO:0048731,GO:0048831,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051171,GO:0051172,GO:0051173,GO:0051239,GO:0051241,GO:0051252,GO:0051253,GO:0051254,GO:0051716,GO:0055114,GO:0060255,GO:0060860,GO:0060862,GO:0060867,GO:0061458,GO:0065007,GO:0065008,GO:0070887,GO:0071310,GO:0071365,GO:0071495,GO:0071704,GO:0080050,GO:0080090,GO:0090567,GO:0097159,GO:0097237,GO:0098754,GO:0098869,GO:0099402,GO:0140110,GO:1901363,GO:1901575,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1990748,GO:2000026,GO:2000028,GO:2000034,GO:2000112,GO:2000113,GO:2000241,GO:2000242,GO:2000692,GO:2001141	ko:K09260,ko:K09264	ko04013,ko04022,ko04371,ko05418,map04013,map04022,map04371,map05418	K	COG5068@1|root,KOG0014@2759|Eukaryota,37N8X@33090|Viridiplantae,3GGS2@35493|Streptophyta	3218.PP1S118_209V6.1	7.66e-137
483.732516369065	-1.57598853072927	0.452576752204331	0.000112023367266163	0.000955181492488409	g1328	-	poly(A)-specific ribonuclease	CAF1	-	ko:K01148	ko03018,map03018	L	KOG1990@1|root,KOG1990@2759|Eukaryota,37NQS@33090|Viridiplantae,3G98T@35493|Streptophyta	3218.PP1S55_48V6.1	6.34e-308
194.833109009837	-2.51727711195642	0.78251487764654	0.000119560301653944	0.00100752277592593	g2219	MLO14	May be involved in modulation of pathogen defense and leaf cell death	Mlo	GO:0005575,GO:0005623,GO:0005886,GO:0006950,GO:0006952,GO:0008150,GO:0016020,GO:0044464,GO:0050896,GO:0071944	ko:K08472	-	G	COG2801@1|root,KOG0017@2759|Eukaryota,37MKB@33090|Viridiplantae,3GD24@35493|Streptophyta	3218.PP1S60_220V6.1	1.79e-257
477.661642862181	-1.75522430646918	0.51553408207943	0.000119194793718598	0.00100752277592593	g2278	-	B-box zinc finger	zf-B_box	-	ko:K10608	ko04120,map04120	O	KOG2177@1|root,KOG2177@2759|Eukaryota,37XYW@33090|Viridiplantae,3GMGN@35493|Streptophyta	3218.PP1S5_88V6.1	0
1123.90738778061	-1.45593996548655	0.416298604230052	0.000123656027517326	0.00103432838063561	g521	-	Regulatory subunit of the condensin complex, a complex required for conversion of interphase chromatin into mitotic-like condense chromosomes. The condensin complex probably introduces positive supercoils into relaxed DNA in the presence of type I topoisomerases and converts nicked DNA into positive knotted forms in the presence of type II topoisomerases	Cnd1,Cnd1_N,Cohesin_HEAT	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	ko:K06677	ko04111,map04111	BD	COG5098@1|root,KOG0414@2759|Eukaryota,37PDB@33090|Viridiplantae,3GEZK@35493|Streptophyta	3218.PP1S198_18V6.1	0
5249.1961805383	-1.97874595296225	0.60369057978697	0.000133580154004616	0.00110625863172788	g834	-	non-specific phospholipase	Phosphoesterase	GO:0003674,GO:0003824,GO:0003993,GO:0004620,GO:0004629,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0008081,GO:0008150,GO:0008152,GO:0009056,GO:0009395,GO:0009405,GO:0009987,GO:0016042,GO:0016298,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019637,GO:0034480,GO:0035821,GO:0042578,GO:0044003,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044403,GO:0044419,GO:0046434,GO:0051701,GO:0051704,GO:0051817,GO:0052008,GO:0052043,GO:0052111,GO:0052185,GO:0052188,GO:0052368,GO:0071704,GO:1901575	ko:K01114	ko00562,ko00564,ko00565,ko01100,ko01110,ko02024,ko04919,map00562,map00564,map00565,map01100,map01110,map02024,map04919	M	COG3511@1|root,2QPJ0@2759|Eukaryota,37HUZ@33090|Viridiplantae,3GH2N@35493|Streptophyta	3218.PP1S227_20V6.1	0
247.29024902198	-2.48084322212883	0.782575807416621	0.000138345261603127	0.001113717999833	g789	-	pectinesterase	Pectinesterase	-	ko:K01051	ko00040,ko01100,map00040,map01100	G	COG4677@1|root,2QQMT@2759|Eukaryota,37N2J@33090|Viridiplantae,3GC93@35493|Streptophyta	3218.PP1S446_3V6.1	2.2e-178
605.310635667583	-1.43546251632059	0.412436630644921	0.000137104113013481	0.001113717999833	g992	-	Belongs to the peptidase A1 family	TAXi_C,TAXi_N	GO:0003674,GO:0003824,GO:0004175,GO:0004190,GO:0005575,GO:0005618,GO:0005623,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0009056,GO:0009057,GO:0009505,GO:0009628,GO:0016020,GO:0016787,GO:0019538,GO:0030163,GO:0030312,GO:0043170,GO:0044238,GO:0044464,GO:0050896,GO:0070001,GO:0070011,GO:0071704,GO:0071944,GO:0080167,GO:0140096,GO:1901564,GO:1901565,GO:1901575	ko:K01379,ko:K01382	ko04071,ko04140,ko04142,ko04210,ko04915,ko05152,map04071,map04140,map04142,map04210,map04915,map05152	O	KOG1339@1|root,KOG1339@2759|Eukaryota,37K0Y@33090|Viridiplantae,3GB91@35493|Streptophyta	3641.EOX95693	1.54e-112
216.968522994088	-1.6003900427689	0.469789068709937	0.000145622331843003	0.0011657876676987	g468										
562.590705244089	-1.36950010020749	0.394309336539793	0.000151938662056128	0.00120298687924659	g649	-	UDP-N-acetylglucosamine	UDPGP	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0003977,GO:0003983,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006011,GO:0006040,GO:0006047,GO:0006048,GO:0006139,GO:0006725,GO:0006793,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009225,GO:0009226,GO:0009553,GO:0009555,GO:0009790,GO:0009791,GO:0009793,GO:0009987,GO:0010154,GO:0016020,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019276,GO:0019438,GO:0022414,GO:0032501,GO:0032502,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046349,GO:0046483,GO:0048229,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0051748,GO:0052630,GO:0055086,GO:0061458,GO:0070569,GO:0071704,GO:0071944,GO:1901135,GO:1901137,GO:1901360,GO:1901362,GO:1901576	ko:K00972	ko00520,ko01100,ko01130,map00520,map01100,map01130	M	COG4284@1|root,KOG2388@2759|Eukaryota,37PUN@33090|Viridiplantae,3GX45@35493|Streptophyta	3218.PP1S13_205V6.1	1.83e-303
943.643570218445	-1.19016762711963	0.336948337593703	0.000154360285614652	0.00121548181186183	g1856	-	CHD5-like protein	CHD5	-	ko:K22384	-	S	2AHAJ@1|root,2RZ1V@2759|Eukaryota,37UQP@33090|Viridiplantae	3218.PP1S42_52V6.1	9.38e-79
2325.02701102226	-1.74128066381054	0.522191913196927	0.000157287409253493	0.00123179976486024	g852	-	Alkaline neutral invertase	Glyco_hydro_100	-	-	-	S	2CMA4@1|root,2QPS0@2759|Eukaryota,37M9N@33090|Viridiplantae,3G75A@35493|Streptophyta	3218.PP1S227_41V6.1	0
36.4289283126294	-2.23726979288364	0.698296347791642	0.000169668381699383	0.00131447386036995	g1374										
918.506308422998	-1.85029437369952	0.564751312513954	0.000171583355393272	0.00132220115038345	g383	-	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	LRRNT_2,LRR_1,LRR_8,Pkinase	GO:0000003,GO:0000902,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006793,GO:0006796,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009653,GO:0009664,GO:0009791,GO:0009826,GO:0009987,GO:0010154,GO:0010191,GO:0010192,GO:0010214,GO:0016020,GO:0016043,GO:0016049,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0022414,GO:0032501,GO:0032502,GO:0032989,GO:0040007,GO:0044237,GO:0044249,GO:0044464,GO:0045229,GO:0048316,GO:0048354,GO:0048359,GO:0048589,GO:0048608,GO:0048731,GO:0048856,GO:0048869,GO:0060560,GO:0061458,GO:0071554,GO:0071555,GO:0071669,GO:0071840,GO:0071944	-	-	T	COG0515@1|root,2QQCK@2759|Eukaryota,37ITZ@33090|Viridiplantae,3G7HN@35493|Streptophyta	3218.PP1S496_13V6.1	1.19e-222
942.763056986717	-1.31231613580029	0.379127812912155	0.000172852882375515	0.00132489895480381	g1905	-	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	LRRNT_2,LRR_1,LRR_8,Pkinase	GO:0000003,GO:0000902,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006793,GO:0006796,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009653,GO:0009664,GO:0009791,GO:0009826,GO:0009987,GO:0010154,GO:0010191,GO:0010192,GO:0010214,GO:0016020,GO:0016043,GO:0016049,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0022414,GO:0032501,GO:0032502,GO:0032989,GO:0040007,GO:0044237,GO:0044249,GO:0044464,GO:0045229,GO:0048316,GO:0048354,GO:0048359,GO:0048589,GO:0048608,GO:0048731,GO:0048856,GO:0048869,GO:0060560,GO:0061458,GO:0071554,GO:0071555,GO:0071669,GO:0071840,GO:0071944	-	-	T	COG0515@1|root,2QQCK@2759|Eukaryota,37ITZ@33090|Viridiplantae,3G7HN@35493|Streptophyta	3218.PP1S201_135V6.1	3.55e-302
704.708373011617	-1.8059219208923	0.553320682909783	0.000184899576758449	0.00140526035828003	g392	-	Plant protein of unknown function (DUF641)	DUF641	-	-	-	S	28J55@1|root,2QQ2P@2759|Eukaryota,37QX6@33090|Viridiplantae,3G95C@35493|Streptophyta	3218.PP1S296_28V6.3	1.46e-88
26.4774016590746	-2.89322182878196	0.973598130728806	0.000192702198854696	0.00143877652098247	g2288										
288.411392818085	-1.8836572748139	0.593368538273592	0.000230469600459168	0.0017031112526239	g1373	-	Acylamino-acid-releasing	PD40,Peptidase_S9	GO:0003674,GO:0003824,GO:0004177,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005773,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0008238,GO:0009507,GO:0009536,GO:0009987,GO:0016043,GO:0016787,GO:0017171,GO:0019538,GO:0022607,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0065003,GO:0070008,GO:0070009,GO:0070011,GO:0071704,GO:0071840,GO:0140096,GO:1901564	ko:K01303	-	O	COG1506@1|root,KOG2100@2759|Eukaryota,37JZM@33090|Viridiplantae,3G7SX@35493|Streptophyta	3218.PP1S97_68V6.1	0
365.453737527594	-1.91484607705663	0.609030983136177	0.000252320998250401	0.00183633615393347	g1023	-	-	-	-	-	-	-	28ME4@1|root,2QTXK@2759|Eukaryota,37PCD@33090|Viridiplantae,3G8HQ@35493|Streptophyta,3KTJZ@4447|Liliopsida	42345.XP_008810898.1	2.44e-05
3096.18033537436	-2.16579712669093	0.710621942340186	0.000255794418706115	0.00185226008721363	g1379										
10861.1983172401	-1.70008372137362	0.535763806702293	0.00026124362919219	0.00188226034832973	g702	-	Transaldolase	TAL_FSA	-	ko:K00616	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map01100,map01110,map01120,map01130,map01200,map01230	G	COG0176@1|root,KOG2772@2759|Eukaryota,37S59@33090|Viridiplantae,3GE0Z@35493|Streptophyta	3218.PP1S159_68V6.3	2.1e-277
6428.28062841087	-1.18432491564225	0.351216125337476	0.000280792230769257	0.00199320987457389	g2144	-	LrgB-like family	LrgB	-	-	-	M	COG1346@1|root,2QQ63@2759|Eukaryota,37Z8J@33090|Viridiplantae,3GNYH@35493|Streptophyta	3218.PP1S143_131V6.4	4.55e-278
3564.20954289579	-1.11439364485256	0.330491480680694	0.000303614504050405	0.00214464951145409	g1242	-	B3 domain-containing transcription factor	-	-	-	-	K	2BVTC@1|root,2QWRF@2759|Eukaryota,37QHS@33090|Viridiplantae,3G9XN@35493|Streptophyta	3218.PP1S143_82V6.1	1.5e-226
530.477693154007	-1.72324818166786	0.548152589375547	0.000307371799232712	0.00216059884241141	g2117	-	DNA-binding domain in plant proteins such as APETALA2 and EREBPs	AP2	GO:0001101,GO:0003674,GO:0003700,GO:0006355,GO:0006950,GO:0006952,GO:0006970,GO:0008150,GO:0009605,GO:0009607,GO:0009620,GO:0009628,GO:0009719,GO:0009725,GO:0009737,GO:0009743,GO:0009746,GO:0009749,GO:0009787,GO:0009788,GO:0009889,GO:0009891,GO:0009893,GO:0009966,GO:0009968,GO:0010033,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010646,GO:0010648,GO:0019219,GO:0019222,GO:0023051,GO:0023057,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0033993,GO:0034284,GO:0040034,GO:0042221,GO:0043207,GO:0045893,GO:0045935,GO:0048506,GO:0048509,GO:0048510,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050793,GO:0050794,GO:0050832,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051704,GO:0051707,GO:0060255,GO:0065007,GO:0080090,GO:0097305,GO:0098542,GO:0140110,GO:1901419,GO:1901420,GO:1901700,GO:1902074,GO:1902680,GO:1903506,GO:1903508,GO:1905957,GO:1905958,GO:2000112,GO:2001141	-	-	K	28NI5@1|root,2QV3S@2759|Eukaryota,37PGQ@33090|Viridiplantae,3GGZB@35493|Streptophyta,3M6BQ@4447|Liliopsida,3II7C@38820|Poales	38727.Pavir.Cb02005.1.p	1.9e-19
2320.68821592629	-1.0783995019672	0.321407817631537	0.000339554614119123	0.0023637594151964	g2085	-	Belongs to the DOCK family	DHR-2,DOCK-C2	GO:0003674,GO:0005085,GO:0005088,GO:0005089,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005783,GO:0005829,GO:0005886,GO:0006810,GO:0008064,GO:0008150,GO:0008360,GO:0009605,GO:0009606,GO:0009628,GO:0009629,GO:0009630,GO:0009958,GO:0009966,GO:0009987,GO:0010646,GO:0010928,GO:0012505,GO:0016020,GO:0016043,GO:0016192,GO:0017016,GO:0017048,GO:0019898,GO:0019899,GO:0022603,GO:0022604,GO:0023051,GO:0030832,GO:0031267,GO:0032535,GO:0032956,GO:0032970,GO:0033043,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0048583,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051020,GO:0051128,GO:0051179,GO:0051234,GO:0051493,GO:0065007,GO:0065008,GO:0065009,GO:0070971,GO:0071840,GO:0071944,GO:0090066,GO:0098772,GO:0110053,GO:1902903	ko:K21852	-	T	KOG1997@1|root,KOG1997@2759|Eukaryota,37QIM@33090|Viridiplantae,3G8RK@35493|Streptophyta	3218.PP1S25_205V6.1	0
134.619622653315	-1.95127557698807	0.643488962477045	0.000352659828700566	0.00244318660171882	g1225										
363.044380322105	-1.39811271832868	0.435014761348962	0.000363934295979525	0.00250923119859567	g2089	5	BTB POZ domain-containing protein	BTB	GO:0000151,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006508,GO:0006511,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010498,GO:0019005,GO:0019222,GO:0019538,GO:0019899,GO:0019941,GO:0030162,GO:0030163,GO:0031461,GO:0031625,GO:0032991,GO:0043161,GO:0043170,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044389,GO:0044424,GO:0044464,GO:0050789,GO:0051171,GO:0051246,GO:0051603,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1990234	ko:K10523	ko04340,ko04341,map04340,map04341	D	KOG1987@1|root,KOG1987@2759|Eukaryota,37SR4@33090|Viridiplantae,3G754@35493|Streptophyta	3218.PP1S48_17V6.1	9.48e-11
1427.88621592749	-1.71171015981156	0.556152632862786	0.000376194280386083	0.0025814093239826	g2073	-	membrane protein At3g27390	-	-	-	-	S	28JSV@1|root,2QS6P@2759|Eukaryota,37P92@33090|Viridiplantae,3GEKI@35493|Streptophyta	3218.PP1S47_201V6.1	1.02e-284
1788.90894945671	-1.55253763916944	0.495564723086724	0.000390032341160946	0.00266368058584324	g1376	-	Protein ENHANCED DISEASE RESISTANCE 2-like	DUF1336	-	-	-	S	2CMS4@1|root,2QRMY@2759|Eukaryota,37JIE@33090|Viridiplantae,3G9B8@35493|Streptophyta	88036.EFJ19218	9.37e-117
87.5097679108535	-1.46932063175979	0.46520715163687	0.000410767081042149	0.00275210406571157	g1618										
1654.42738827323	-1.33882053843341	0.419479032320426	0.000412529131293338	0.00275210406571157	g1703	-	OTU domain-containing protein	OTU	-	ko:K18342	-	OT	COG5539@1|root,KOG2606@2759|Eukaryota,37QMZ@33090|Viridiplantae,3GCYB@35493|Streptophyta	3218.PP1S74_198V6.2	4.39e-205
210.835620809885	-1.60266462565896	0.518899178986992	0.000425909171975726	0.00281529870099551	g1428	-	LRR receptor-like serine threonine-protein kinase	LRR_1,LRR_4,LRR_6,LRR_8,Pkinase,Pkinase_Tyr	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0016020,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0071944	-	-	T	COG4886@1|root,2QTEF@2759|Eukaryota,37HKV@33090|Viridiplantae,3GA5T@35493|Streptophyta	3218.PP1S110_66V6.1	1.24e-247
36.6426107591155	-2.90812948157432	1.05685077400971	0.000436665735572223	0.00287322066191586	g214										
1093.33594844245	-1.63618080850671	0.5381114273235	0.000474837821597668	0.00311018773146473	g1020	-	RING-type E3 ubiquitin transferase	U-box	GO:0001101,GO:0003674,GO:0003824,GO:0004842,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006464,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0009414,GO:0009415,GO:0009628,GO:0009987,GO:0010033,GO:0010035,GO:0010200,GO:0010243,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0032446,GO:0036211,GO:0042221,GO:0042493,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051865,GO:0070647,GO:0071704,GO:0140096,GO:1901564,GO:1901698,GO:1901700	-	-	H	28IQ6@1|root,2QR1A@2759|Eukaryota,37NEC@33090|Viridiplantae,3G8RQ@35493|Streptophyta	3218.PP1S201_29V6.1	2.99e-150
754.44949951879	-1.38282781700724	0.441853892861688	0.000490471238815119	0.00319805002322437	g534	-	Ammonium transporter	Ammonium_transp	-	ko:K03320	-	P	COG0004@1|root,KOG0682@2759|Eukaryota,37HMQ@33090|Viridiplantae,3G76X@35493|Streptophyta,4JNNQ@91835|fabids	3760.EMJ13051	6.39e-270
26.9443047947373	-2.64957794817438	0.966189261875626	0.0004990609402486	0.00323940006710915	g1490										
3073.49608941939	-1.98726383362527	0.689136494389926	0.000512118534096891	0.00330925025844673	g1644	-	Protein ENHANCED DISEASE RESISTANCE	DUF1336,START	-	-	-	T	28KK0@1|root,2QT1F@2759|Eukaryota,37NB6@33090|Viridiplantae,3GEKZ@35493|Streptophyta	3218.PP1S91_96V6.1	0
3670.18926904979	-2.29808120900762	0.828247102245424	0.000523759889467273	0.0033693660746533	g129	-	Belongs to the chalcone stilbene synthases family	Chal_sti_synt_C,Chal_sti_synt_N	-	ko:K00660	ko00941,ko01100,ko01110,ko04712,map00941,map01100,map01110,map04712	H	COG3424@1|root,2QRSY@2759|Eukaryota,37MT6@33090|Viridiplantae,3G7AK@35493|Streptophyta	3218.PP1S25_362V6.1	9.74e-146
